,PROJECT,red,,Other Services,,,,,,,,,,,,
,,Consortium,,,,,,,,,,,,,,
6890000,PECM,Multi-Sponso,6894613,Cdb-Travel,03/01/2003,12/31/2014,,,,"29,971","16,784","46,754","115,019","256,001","-140,981",6894613
,PROJECT,red,,,,,,,,,,,,,,
,,Consortium,,,,,,,,,,,,,,
6890000,PECM,Multi-Sponso,6899560,Trust In Digital,04/01/2006,12/31/2006,,0,0,0,0,0,"25,000","25,000",0,6899560
,PROJECT,red,,Health,,,,,,,,,,,,
,,Consortium,,,,,,,,,,,,,,
6890000,PECM,Multi-Sponso,6899864,Institute Of,05/01/2006,08/31/2007,0,0,0,0,0,0,"41,168","41,168",-0,6899864
,PROJECT,red,,Innovation And,,,,,,,,,,,,
,,Consortium,,Information,,,,,,,,,,,,
6890000,PECM,Multi-Sponso,6914379,Network As A,06/01/2006,12/31/2006,,,,0,0,0,"25,000","25,000",0,6914379
,PROJECT,red,,Platform,,,,,,,,,,,,
,,Consortium,,,,,,,,,,,,,,
6890000,PECM,Multi-Sponso,6914754,Information,12/26/2006,06/30/2007,,,0,,0,0,0,0,0,6914754
,PROJECT,red,,Worker,,,,,,,,,,,,
,,Consortium,,Productivity With,,,,,,,,,,,,
,,,,Bad,,,,,,,,,,,,
6890000,AGMT.,Procter &,6927998,The Future Of,02/28/2013,02/27/2016,,"17,692","3,239","1,726","12,688","35,344","400,000","297,858","102,142",6927998
,DTD.,Gamble,,Prediction: How,,,,,,,,,,,,
,2/28/13,Company,,Search Eng,,,,,,,,,,,,
6890000,AGMT,SAP AG,6914655,Micro Level,12/01/2006,12/31/2012,0,0,0,0,0,0,"600,000","600,000",0,6914655
,EFFECTIVE,,,Evidence On,,,,,,,,,,,,
,12/1/06,,,Enterprise Syste,,,,,,,,,,,,
,,,,,,"Page 7 of 33, Thursday, September 11, 2014",,,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,
,,,,,,Department: SSM Division of Research,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6890000,AGMT,SAP AG,6923636,Platform Drive,01/01/2011,12/11/2012,,0,0,0,0,0,"200,000","200,000",-0,6923636
,EFFECTIVE,,,Innovation,,,,,,,,,,,,
,12/1/06,,,,,,,,,,,,,,,
6890000,PROJECT,Suruga Bank,6927526,The Future Of,01/01/2013,06/30/2014,,"69,126","25,231","3,225","54,646","152,228","125,000","199,557","-74,557",6927526
,DATED,,,Prediction: How,,,,,,,,,,,,
,11/1/12,,,Search Eng,,,,,,,,,,,,
6890000,AGMT.,Thomson,6923597,The Future Of,12/22/2010,06/30/2012,0,0,0,0,0,0,"100,054","100,054",-0,6923597
,EFF.,Reuters,,Prediction: How,,,,,,,,,,,,
,12/22/10,,,Search Eng,,,,,,,,,,,,
6890000,AGMT.,Thomson,6923610,Optimal Pricing,12/22/2010,12/31/2012,,0,0,0,0,0,"100,000","100,000",0,6923610
,EFF.,Reuters,,And Aggregation,,,,,,,,,,,,
,12/22/10,,,Of Digit,,,,,,,,,,,,
6890000,AGMT.,Thomson,6925505,The Trajectory Of,10/01/2011,12/31/2014,"5,688","15,058","4,073","22,756","23,811","71,386","200,000","213,896","-13,896",6925505
,EFFECTIVE,Reuters,,Academic Papers,,,,,,,,,,,,
,10-1-11,,,And Re,,,,,,,,,,,,
6890000,PECM,Thomson,6927753,Platform,01/01/2013,12/31/2014,,"10,000",850,"104,147","9,440","124,437","200,000","124,437","75,563",6927753
,PROJECT,Reuters,,Foundations,,,,,,,,,,,,
6917065,FORD-MIT,Ford Motor,6925249,Predicting Sales,01/01/2013,12/31/2013,"3,792","66,001","23,882","3,463","52,516","149,653","152,195","152,195",0,6925249
,ALLIANCE,Company,,Using Search,,,,,,,,,,,,
,AGREEME,,,Engine Pop,,,,,,,,,,,,
,NT,,,,,,,,,,,,,,,
,JANUARY,,,,,,,,,,,,,,,
,2013,,,,,,,,,,,,,,,
,,,,,Supervisor Total:,,"12,326","830,414","283,972","270,864","680,766","2,078,342 18,913,478","19,428,207","-514,729",
Supervisor: Burton /M Diane,,,,,,,,,,,,,,
P122170,Center For E Business At Mit,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6890000,PECM,Multi-Sponso,6891671,Vision-Impact Of,01/01/2001,06/30/2003,0,0,0,0,0,0,"47,427","47,427",-0,6891671
,PROJECT,red,,New Economy,,,,,,,,,,,,
,,Consortium,,On Corp Per,,,,,,,,,,,,
,,,,,Supervisor Total:,,0,0,0,0,0,0,"47,427","47,427",-0,
Supervisor: Centola /Damon,,,,,,,,,,,,,,
P122000,Sloan Division Of Research,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6919839,220020197,James S.,6919839,Experimental,07/01/2009,06/30/2013,,,,"1,101",0,"1,101","259,000","259,000",0,6919839
,,McDonnell,,Investigations,,,,,,,,,,,,
,,Foundation,,Into The Eff,,,,,,,,,,,,
,,,,,,"Page 8 of 33, Thursday, September 11, 2014",,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,,
,,,,,Department: SSM Division of Research,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,,
,,,,,Supervisor Total:,,,,,"1,101",0,"1,101","259,000","259,000",0,
Supervisor: Cusumano /Michael A,,,,,,,,,,,,,
P122170,Center For E Business At Mit,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6890000,PECM,Multi-Sponso,6890025,Vision-Platform,07/01/2000,09/30/2002,,0,0,,0,0,"55,898","55,898",0,6890025
,PROJECT,red,,Tech And,,,,,,,,,,,,
,,Consortium,,Leadership Stra,,,,,,,,,,,,
6890000,PECM,Multi-Sponso,6896347,Vision Project:,07/01/2003,12/31/2008,0,0,0,0,0,0,"49,798","49,798",0,6896347
,PROJECT,red,,Strategic,,,,,,,,,,,,
,,Consortium,,Management Of,,,,,,,,,,,,
,,,,,Supervisor Total:,,0,0,0,0,0,0,"105,696","105,696",0,
Supervisor: Dahan /Ely,,,,,,,,,,,,,,
P122170,Center For E Business At Mit,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6890000,MOA,CSK,6891396,Center For,09/01/2000,02/28/2003,0,0,0,0,0,0,"158,709","158,709",0,6891396
,7/4/00 SRA,Corporation,,Ebusiness At,,,,,,,,,,,,
,12/29/00,,,Mit-Csk-The Virt,,,,,,,,,,,,
6890000,PECM,Multi-Sponso,6890023,Vision-Marketing,07/01/2000,04/30/2002,0,0,0,0,0,0,"49,471","49,471",0,6890023
,PROJECT,red,,Survey By,,,,,,,,,,,,
,,Consortium,,Webmarkets,,,,,,,,,,,,
6890000,PECM,Multi-Sponso,6892454,Vision-3-Attribute,09/01/2001,02/28/2003,0,,,0,0,0,"29,590","29,590",0,6892454
,PROJECT,red,,Based Securities,,,,,,,,,,,,
,,Consortium,,Trad,,,,,,,,,,,,
,,,,,Supervisor Total:,,0,0,0,0,0,0,"237,770","237,770",0,
Supervisor: deFigueiredo /John M P,,,,,,,,,,,,,
P122170,Center For E Business At Mit,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6890000,AGMT DTD,Fleet,6893394,Political,01/01/2002,08/31/2002,,0,0,0,0,0,"24,883","24,883",-0,6893394
,6/16/99,Services,,Strategies In,,,,,,,,,,,,
,,Corporation,,Intellectual Pro,,,,,,,,,,,,
6890000,PECM,Multi-Sponso,6890020,Vision-Ebusiness,07/01/2000,04/30/2002,0,0,0,0,0,0,"60,002","60,002",0,6890020
,PROJECT,red,,Political,,,,,,,,,,,,
,,Consortium,,Strategies In,,,,,,,,,,,,
,,,,,Supervisor Total:,,0,0,0,0,0,0,"84,885","84,885",-0,
,,,,,,"Page 9 of 33, Thursday, September 11, 2014",,,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,
,,,,,,Department: SSM Division of Research,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,
Supervisor: Dellarocas /Chrysanthos N,,,,,,,,,,,,,
P122170,Center For E Business At Mit,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6890000,PECM,Multi-Sponso,6890022,Vision-Building,07/01/2000,06/30/2003,0,0,0,0,0,0,"59,950","59,950",-0,6890022
,PROJECT,red,,Robust Online,,,,,,,,,,,,
,,Consortium,,Reputation,,,,,,,,,,,,
6890000,MOA,Neptune,6890013,Ebusiness@Mit-B,07/01/2000,12/31/2002,,0,0,0,0,0,"150,000","150,000",-0,6890013
,4/12/00,Technologies,,2B Marketplace,,,,,,,,,,,,
,SRA NONE,,,,,,,,,,,,,,,
,,,,,Supervisor Total:,,0,0,0,0,0,0,"209,950","209,950",-0,
Supervisor: Eppinger /Steven D,,,,,,,,,,,,,,
P122000,Sloan Division Of Research,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6927165,RESAGR,BP America,6927165,Planning For,01/01/2013,12/31/2016,"32,075","32,235","9,026","63,583","64,576","201,494","426,974","257,736","169,238",6927165
,1/1/13 - PO,Production,,System,,,,,,,,,,,,
,4540167808,"Co., Inc.",,Integration In,,,,,,,,,,,,
,K #,,,Compl,,,,,,,,,,,,
,BPO-13-002,,,,,,,,,,,,,,,
,04,,,,,,,,,,,,,,,
,,,,,Supervisor Total:,,"32,075","32,235","9,026","63,583","64,576","201,494","426,974","257,736","169,238",
Supervisor: Farias /Vivek F.,,,,,,,,,,,,,,
P122000,Sloan Division Of Research,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6917065,FORD-MIT,Ford Motor,6922645,Ford Child: Farais,07/01/2010,08/31/2013,0,0,0,"-2,610",0,"-2,610","150,000","150,000",-0,6922645
,ALLIANCE,Company,,,,,,,,,,,,,,
,AGREEME,,,,,,,,,,,,,,,
,NT,,,,,,,,,,,,,,,
,JANUARY,,,,,,,,,,,,,,,
,2008,,,,,,,,,,,,,,,
6922699,CMMI-1029,NSF,6922816,What Do,10/01/2010,09/30/2014,0,,,0,0,0,"152,500","111,941","40,559",6922816
,260,,,Customers Like:,,,,,,,,,,,,
,,,,A New Approach,,,,,,,,,,,,
,,,,T,,,,,,,,,,,,
6923379,CMMI-1054,NSF,6923379,Career: Large,02/15/2011,01/31/2016,"20,691","30,213","7,342","24,269","48,406","130,922","400,000","196,325","203,675",6923379
,034,,,Scale Stochastic,,,,,,,,,,,,
,,,,Control:,,,,,,,,,,,,
,,,,,,"Page 10 of 33, Thursday, September 11, 2014",,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,
,,,,,,Department: SSM Division of Research,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6926863,AGREEME,"Accenture,",6928816,Choice Modeling,03/15/2013,09/15/2014,"23,976",,,"22,060","13,681","59,717","100,000","59,717","40,283",6928816
,NT DATED,LLP,,And Big Data,,,,,,,,,,,,
,9/1/12,,,Research Pr,,,,,,,,,,,,
,,,,,Supervisor Total:,,"44,667","30,213","7,342","43,719","62,088","188,030","802,500","517,983","284,517",
Supervisor: Fernandez /Roberto M,,,,,,,,,,,,,
P122170,Center For E Business At Mit,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6890000,PECM,Multi-Sponso,6891674,Vision-Costs/Bene,01/01/2001,09/30/2002,0,0,0,0,0,0,"64,766","64,766",0,6891674
,PROJECT,red,,fits Of Web,,,,,,,,,,,,
,,Consortium,,Recruiting,,,,,,,,,,,,
,,,,,Supervisor Total:,,0,0,0,0,0,0,"64,766","64,766",0,
Supervisor: Fine /Charles H,,,,,,,,,,,,,,
P122170,Center For E Business At Mit,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6890000,AGMT,France,6898376,Developing An,06/01/2005,12/31/2005,,,,0,0,0,"50,000","50,000",-0,6898376
,EFF. 6/1/05,Telecom-CN,,Rfid Roadmap,,,,,,,,,,,,
,,ET,,Using The Cor,,,,,,,,,,,,
6890000,AGMT,Intel,6897004,Communications,07/15/2004,01/31/2007,0,0,0,0,0,0,"152,689","152,689",0,6897004
,EFF.,Corporation,,Future Project:,,,,,,,,,,,,
,2/15/03,,,Defining,,,,,,,,,,,,
,,,,,Supervisor Total:,,0,0,0,0,0,0,"202,689","202,689",0,
Supervisor: Freund /Robert Michael,,,,,,,,,,,,,
P122000,Sloan Division Of Research,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6924199,FA9550-11-,Air Force,6924199,Design,06/01/2011,06/14/2014,675,"95,472","32,931","6,471","94,994","230,543","769,696","769,599",97,6924199
,1-0141,Office of,,Optimizations,,,,,,,,,,,,
,,Scientific,,Simulation Of,,,,,,,,,,,,
,,Research -,,Wave,,,,,,,,,,,,
,,AFOSR,,,,,,,,,,,,,,
,,,,,Supervisor Total:,,675,"95,472","32,931","6,471","94,994","230,543","769,696","769,599",97,
Supervisor: Gamarnik /David,,,,,,,,,,,,,,
P122000,Sloan Division Of Research,,,,,,,,,,,,,
,,,,,,"Page 11 of 33, Thursday, September 11, 2014",,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,
,,,,,,Department: SSM Division of Research,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6922259,CMMI-1031,NSF,6922259,Statistical,09/01/2010,08/31/2013,"-5,328","14,944","4,545","1,238","10,707","26,106","337,059","337,059",-0,6922259
,332,,,Physics Methods,,,,,,,,,,,,
,,,,And Algorith,,,,,,,,,,,,
6928446,CMMI-1335,NSF,6928446,Local Algorithms,09/01/2013,08/31/2016,"58,755","21,250","7,756","53,943","51,104","192,807","360,000","192,807","167,193",6928446
,155,,,For Random,,,,,,,,,,,,
,,,,Networks: Po,,,,,,,,,,,,
,,,,,Supervisor Total:,,"53,427","36,194","12,302","55,180","61,811","218,914","697,059","529,866","167,193",
Supervisor: Graves /Stephen C,,,,,,,,,,,,,,
P122000,Sloan Division Of Research,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6919869,AGMT.,Mitsubishi,6921292,Large Scale,02/01/2009,01/31/2012,0,,0,0,0,0,"81,436","81,436",-0,6921292
,DTD.,Heavy,,Supply Chain,,,,,,,,,,,,
,6/11/09,Industries,,Planning With C,,,,,,,,,,,,
,,Limited,,,,,,,,,,,,,,
6919869,AGMT.,Mitsubishi,6923236,Large Scale,02/01/2009,06/30/2012,0,0,0,0,0,0,"317,475","317,475",0,6923236
,DTD.,Heavy,,Supply Chain,,,,,,,,,,,,
,6/11/09,Industries,,Planning With C,,,,,,,,,,,,
,,Limited,,,,,,,,,,,,,,
,,,,,Supervisor Total:,,0,0,0,0,0,0,"398,911","398,911",0,
Supervisor: Grosof /Benjamin N,,,,,,,,,,,,,,
P122170,Center For E Business At Mit,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6890000,PECM,Multi-Sponso,6891669,Vision-Contract,01/01/2001,12/31/2002,0,0,0,0,0,0,"29,880","29,880",-0,6891669
,PROJECT,red,,Communication,,,,,,,,,,,,
,,Consortium,,In Xml Mar,,,,,,,,,,,,
6890000,PECM,Multi-Sponso,6892456,Vision-3-Searchin,09/01/2001,06/30/2003,0,0,0,0,0,0,"60,759","60,759",0,6892456
,PROJECT,red,,g For On-Line,,,,,,,,,,,,
,,Consortium,,Services,,,,,,,,,,,,
,,,,,Supervisor Total:,,0,0,0,0,0,0,"90,639","90,639",-0,
Supervisor: Hauser /John R,,,,,,,,,,,,,,
P122170,Center For E Business At Mit,,,,,,,,,,,,,
,,,,,,"Page 12 of 33, Thursday, September 11, 2014",,,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,
,,,,,,Department: SSM Division of Research,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6890000,PECM,Multi-Sponso,6891668,Vision-Design,01/01/2001,09/30/2002,0,0,0,0,0,0,"74,892","74,892",0,6891668
,PROJECT,red,,Delivery Of,,,,,,,,,,,,
,,Consortium,,Online Promoti,,,,,,,,,,,,
,,,,,Supervisor Total:,,0,0,0,0,0,0,"74,892","74,892",0,
Supervisor: Jap /Sandy D,,,,,,,,,,,,,,
P122170,Center For E Business At Mit,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6890000,MOA,Visteon,6890009,Impact Of,04/01/1999,04/30/2002,,0,0,0,0,0,"123,597","123,597",-0,6890009
,10/05/00,Automotive,,Reverse Auctions,,,,,,,,,,,,
,SRA NONE,Systems,,In The Supply,,,,,,,,,,,,
,,,,,Supervisor Total:,,,0,0,0,0,0,"123,597","123,597",-0,
Supervisor: Klein /Mark,,,,,,,,,,,,,,
P122030,Center For Collective Intelligence,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6896556,PROJ. ACA,"BP America,",6897172,Enabling,02/01/2005,06/30/2007,,0,0,0,0,0,"275,106","275,106",0,6897172
,"926-4101,P",Incorporated,,Knowledge,,,,,,,,,,,,
,AY KEY,,,Sharing Amongst,,,,,,,,,,,,
,ZPARKL9P,,,Bp Ma,,,,,,,,,,,,
,EA,,,,,,,,,,,,,,,
P122170,Center For E Business At Mit,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6890000,EBUS,Hewlett-Pack,6893119,Always On,11/01/2001,12/31/2002,0,0,0,0,0,0,"170,000","170,000",-0,6893119
,MOD 2,ard,,,,,,,,,,,,,,
,DTD,,,,,,,,,,,,,,,
,3/11/02,,,,,,,,,,,,,,,
6890000,AGMT,Universita di,6897005,Business Process,07/01/2004,12/31/2007,,0,0,0,0,0,"287,292","287,292",0,6897005
,EFF. 7/1/04,Leece,,Design And,,,,,,,,,,,,
,,,,Social Netwo,,,,,,,,,,,,
,,,,,Supervisor Total:,,0,0,0,0,0,0,"732,399","732,399",0,
Supervisor: Klopfer /Eric,,,,,,,,,,,,,,
P122170,Center For E Business At Mit,,,,,,,,,,,,,
,,,,,,"Page 13 of 33, Thursday, September 11, 2014",,,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,
,,,,,,Department: SSM Division of Research,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6890000,AGMT,United,6899633,Improving,08/01/2006,05/15/2007,0,0,0,0,0,0,"74,161","74,161",0,6899633
,EFF. 9/1/04,Parcel,,Service Provider,,,,,,,,,,,,
,,Service,,Candidate Per,,,,,,,,,,,,
,,,,,Supervisor Total:,,0,0,0,0,0,0,"74,161","74,161",0,
Supervisor: Knittel /Christopher Roland,,,,,,,,,,,,,
P122000,Sloan Division Of Research,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6917065,FORD-MIT,Ford Motor,6917090,Consumer,01/02/2012,12/31/2014,,,,"88,022","2,352","90,374","298,352","201,125","97,227",6917090
,ALLIANCE,Company,,Willingness-To-Pa,,,,,,,,,,,,
,AGREEME,,,y- For Fuel Ec,,,,,,,,,,,,
,NT,,,,,,,,,,,,,,,
,JANUARY,,,,,,,,,,,,,,,
,2008,,,,,,,,,,,,,,,
,,,,,Supervisor Total:,,,,,"88,022","2,352","90,374","298,352","201,125","97,227",
Supervisor: Kochan /Thomas Anton,,,,,,,,,,,,,
P122080,Iwer,,,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6927086,AGMT.,Kaiser,6927086,Kaiser,06/01/2012,08/31/2014,,"14,039","3,931","18,062","20,178","56,210","229,847","72,369","157,478",6927086
,EFF. 6-1-12,Permanente,,Permanente,,,,,,,,,,,,
,,,,Labor,,,,,,,,,,,,
,,,,Management,,,,,,,,,,,,
,,,,Partn,,,,,,,,,,,,
,,,,,Supervisor Total:,,,"14,039","3,931","18,062","20,178","56,210","229,847","72,369","157,478",
Supervisor: Kothari /S. P.,,,,,,,,,,,,,,
P122170,Center For E Business At Mit,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
